CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
15632882,Konovalova,684,Germany,Male,37,1,126817.13,2,1,1,29995.83
15682435,P'eng,600,France,Male,35,4,143744.77,2,1,0,104076.51
15662698,Ko,648,Spain,Female,43,7,81153.82,1,1,1,144532.85
15607988,Garland,663,Germany,Female,37,8,155303.71,1,1,0,118716.63
15688128,Loggia,542,Spain,Male,34,8,108653.93,1,0,1,144725.14
15575147,Wall,699,France,Male,22,9,99339.0,1,1,0,68297.61
15598700,Hysell,676,Spain,Female,30,5,0.0,2,0,1,157888.5
15803947,Teng,757,Germany,Female,30,6,161378.02,1,0,0,71926.28
15748499,Johnson,550,Germany,Male,33,4,118400.91,1,0,1,13999.64
15755196,Lavine,834,France,Female,49,2,131394.56,1,0,0,194365.76
15612193,Hsia,762,Spain, male,29,10,115545.33,2,1,0,148256.43
15726589,Matveyev,540,Germany,Male,39,1,82531.11,1,1,0,114092.52
15589475,Azikiwe,591,Spain,Female,39,3,0.0,3,1,0,140469.38
15567339,Shaw,735,France, male,73,9,0.0,1,1,1,114283.33
15773283,Dennis,641,France,Male,65,6,38340.02,1,1,0,32607.77
15586959,Unaipon,468,France,Female,42,5,0.0,2,1,0,125305.34
15621611,Gibson,742,Germany,Male,55,5,155196.17,1,0,1,121207.66
15761364,Nkemjika,679,France,Male,30,9,0.0,2,1,0,157871.55
15771477,Fiorentini,779,France,Male,49,9,106160.37,1,0,0,116893.87
15587835,Osinachi,850,France,Male,41,3,136416.82,1,0,1,57844.26
15723620,Lu,617,France,Male,41,7,0.0,2,0,1,14496.67
15636700,Marsh,701,France,Male,39,9,140236.98,1,0,1,146651.99
15579892,Doyle,708,Spain,Male,19,7,112615.86,1,1,1,4491.77
15732917,Li,729,Germany,Male,46,5,117837.43,1,1,0,104016.61
15584453,Burtch,555,Spain,Male,32,10,0.0,2,0,1,168605.96
15702030,Azarov,516,France,Female,29,2,104982.57,1,1,0,157378.5
15684267,Davila,607,Germany,Male,39,2,84468.67,2,1,1,121945.42
15691871,Millar,503,Germany,Male,42,9,153279.39,1,1,1,151336.96
15795571,Patterson,606,Spain,Male,36,0,94153.56,1,0,1,120138.27
15787204,Howe,774,Spain,Female,43,1,110646.54,1,0,0,108804.28
15663808,Ifesinachi,666,Germany,Female,59,8,152614.51,2,1,1,188782.3
15715951,Thorpe,562,France,Male,42,2,100238.35,1,0,0,86797.41
15678146,Wong,668,Spain,Female,24,7,173962.32,1,0,0,106457.11
15667265,Cavenagh,729,France,Male,39,4,121404.64,1,1,1,159618.17
15714227,Kelly,672,France,Female,53,7,0.0,1,1,1,136910.18
15771966,Akobundu,557,France,Male,39,8,146200.01,1,1,0,177944.64
15768465,Sheppard,582,Germany,Male,35,8,121309.17,2,1,1,28750.67
15641285,Yusupova,621,Spain,Male,50,3,163085.79,1,0,1,131048.36
15769586,Horan,820,France,Female,49,1,0.0,2,1,1,119087.25
15649150,Buddicom,531,France,Female,53,5,127642.44,1,1,0,141501.45
15757617,Lewis,735,France,Male,55,6,134140.68,1,1,0,2267.88
15795079,Nnaife,596,Spain,Male,67,6,0.0,2,1,1,138350.74
15671148,Barry,490,Germany,Male,33,5,96341.0,2,0,0,108313.34
15783398,Rizzo,535,Spain,Female,49,7,115309.75,1,1,0,111421.77
15577913,Oliver,651,France,Female,32,8,144581.96,1,1,1,87609.5
15689616,Ward,586,Spain,Male,34,5,168094.01,1,0,0,20058.61
15572374,Hopetoun,733,Spain,Male,36,1,0.0,2,0,1,108377.82
15697034,Norris,583,Spain,Female,22,2,0.0,2,0,1,5985.36
15782159,Ndubuagha,850,France,Male,28,8,67639.56,2,1,1,194245.29
15598157,Onyeorulu,728,France,Male,34,4,106328.08,1,1,0,88680.65
15730705,Chidubem,715,France,Male,37,9,165252.52,1,1,0,85286.3
15665283,Brookes,610,France,Female,57,7,72092.95,4,0,1,113228.82
15743075,Ko,659,France,Male,35,6,0.0,2,1,1,58879.11
15601811,Caldwell,668,France,Female,53,10,110240.04,1,0,0,183980.56
15644551,Wimble,751,Spain,Female,37,3,99773.85,2,1,0,54865.92
15740356,Palmer,660,Germany,Male,26,4,115021.76,1,0,1,162443.05
15684469,Hsiung,841,Germany,Male,32,2,117070.21,1,1,0,113482.2
15673578,Page,611,Germany,Female,40,7,128486.91,2,1,0,10109.47
15667934,Moretti,512,France,Male,36,0,129804.17,1,1,0,53020.9
15681554,Alley,614,Germany,Female,31,7,120599.38,2,1,1,46163.44
15681990,Palmerston,497,Germany,Male,24,6,111769.14,2,1,0,55859.27
15648933,Reilly,831,Germany,Male,44,3,111100.98,1,1,1,28144.07
15780572,Mansom,653,Spain,Male,30,4,0.0,2,1,0,120736.04
15680167,Thomson,635,France,Female,78,6,47536.4,1,1,1,119400.08
15672637,Voronkov,571,France,Female,30,4,85755.86,1,1,0,145115.95
15687648,Nicholson,691,France,Male,28,1,0.0,2,0,0,92865.41
15756926,Atherton,833,Germany,Male,29,1,96462.25,2,0,1,48986.18
15651103,Sal,762,Spain,Female,69,9,183744.98,1,1,1,196993.69
15771668,Henderson,578,France,Male,59,10,185966.64,1,0,0,9445.42
15749068,Nickson,632,France,Female,40,9,139625.34,1,1,0,93702.96
15595713,Heller,548,Spain,Male,33,6,0.0,1,1,1,31728.35
15578722,Bradley,689,France,Male,39,4,0.0,2,1,0,196112.45
15676521,Y?an,696,France,Female,31,8,0.0,2,0,0,191074.11
15764226,Lu,630,Germany,Female,28,8,106425.75,1,1,1,20344.84
15689526,Shih,542,Germany,Female,35,9,127543.11,2,1,0,468.94
15723894,Younger,625,France,Male,45,7,137555.44,1,0,0,124607.7
15699450,Li,723,France,Male,48,7,0.0,2,1,1,150694.58
15794916,Pirogov,725,France,Male,41,7,113980.21,1,1,1,116704.25
15649280,Lucchese,521,Germany,Female,40,9,134504.78,1,1,0,18082.06
15599386,Black,627,Germany,Male,28,5,71097.23,1,1,1,130504.49
15610379,Barclay-Harvey,599,France,Male,30,9,105443.68,1,1,1,121124.53
15740383,Jimenez,594,Spain,Female,38,10,0.0,2,1,0,58332.91
15631800,Pagnotto,474,France,Male,37,3,98431.37,1,0,0,75698.44
15793854,Ahmed,723,France,Male,42,2,99095.73,1,1,1,17512.53
15780650,Biryukov,667,France,Male,40,9,0.0,1,1,1,96670.2
15775886,Su,670,France,Male,36,3,0.0,1,1,0,140754.19
15662238,Davis,822,France,Male,37,3,105563.0,1,1,0,182624.93
15709338,T'ao,544,France,Female,29,1,118560.55,1,1,1,164137.36
15617197,Chien,524,France,Male,50,4,0.0,2,1,1,31840.59
15786200,Brock,564,France,Male,31,4,0.0,2,1,0,53520.03
15683544,Buccho,626,Spain,Male,62,3,0.0,1,1,1,65010.74
15615820,MacDonald,837,France,Male,49,8,103302.37,1,1,1,50974.57
15731281,Ozuluonye,704,Germany,Female,35,3,154206.07,2,1,1,40261.49
15643294,Robinson,703,France,Female,33,8,190566.65,1,1,1,79997.14
15703979,Evans,580,Germany,Male,39,3,119688.81,1,1,0,137041.26
15607112,Chiawuotu,606,France,Male,32,6,0.0,2,0,1,36540.63
15698749,He,626,Germany,Female,23,6,85897.95,1,1,0,109742.8
15599131,Dilke,650,Germany,Male,26,4,214346.96,2,1,0,128815.33
15787322,Yeh,788,France,Female,41,6,0.0,1,1,1,25571.37
15726267,Paterson,570,France,Male,32,9,117337.54,2,0,1,62810.91
15812279,William,634,France,Male,37,5,115345.86,2,0,0,168781.8
15798310,Palerma,480,France,Male,35,2,165692.91,1,1,1,197984.58
15740160,Okwukwe,616,France,Male,31,1,0.0,2,1,1,54706.75
15795129,Gallo,799,France,Female,30,9,0.0,2,1,0,136827.96
15575146,Jamieson,492,Germany,Male,51,8,117808.74,2,1,1,67311.12
15662976,Lettiere,637,Spain,Male,37,8,0.0,1,1,1,186062.36
15590213,Ch'en,479,Spain,Male,35,4,125920.98,1,1,1,20393.44
15639669,Forbes,746,France,Male,36,9,127157.04,1,1,1,155700.15
15653050,Norriss,719,Germany,Female,76,10,95052.29,1,1,0,176244.87
15763460,Yao,680,France,Male,33,10,183768.47,1,1,0,164119.35
15719017,Donaldson,672,France,Female,34,8,0.0,2,1,1,16245.25
15776780,He,608,France,Male,59,1,0.0,1,1,0,70649.64
15631460,Swift,671,Spain,Female,42,3,0.0,2,1,1,128449.33
15696175,Echezonachukwu,602,Germany,Male,35,7,90602.42,2,1,1,51695.41
15814033,Milano,759,Spain,Male,38,1,0.0,2,1,0,20778.39
15572408,Chambers,714,Germany,Male,39,3,149887.49,2,1,0,63846.36
15700964,Pollard,624,Germany,Female,27,7,104848.68,1,1,1,167387.36
15807245,McKay,699,Germany,Female,41,1,200117.76,2,1,0,94142.35
15613319,Rice,793,France,Female,33,0,0.0,1,0,0,175544.02
15645511,Chukwudi,727,Spain,Male,43,2,97403.18,1,1,1,107415.02
15718231,Gregory,537,France,Male,28,0,88963.31,2,1,1,189839.93
15661249,Bellucci,699,France,Male,53,4,0.0,2,0,1,111307.98
15708362,Watson,793,France,Male,63,4,103729.79,2,1,1,80272.06
15757895,Martin,569,Germany,Male,30,6,106629.49,1,0,1,44114.88
15703482,Walker,710,Germany,Male,34,9,134260.36,2,1,0,147074.67
15756875,Freeman,782,Spain,Male,34,6,147422.44,1,0,1,42143.61
15600626,Bradley,710,France,Male,30,6,0.0,2,1,1,8991.17
15675320,Leonard,758,Spain,Female,40,5,93499.82,2,0,0,123218.81
15680224,Ross,687,France,Female,26,6,0.0,2,1,1,32909.13
15656062,Azikiwe,637,France,Female,33,7,103377.81,1,1,0,84419.78
15700696,Kang,738,Spain,Male,31,9,79019.8,1,1,1,18606.23
15599268,Yobachi,584,Spain,Male,32,5,0.0,2,1,0,10956.82
15750441,Lavarack,782,France,Male,36,5,81210.72,2,0,1,108003.38
15776348,Rogers,835,Germany,Male,20,4,124365.42,1,0,0,180197.74
15673020,Smith,678,France,Female,49,3,204510.94,1,0,1,738.88
15699461,Fiorentini,515,Spain,Male,35,10,176273.95,1,0,1,121277.78
15647292,Peng,697,France,Male,63,7,148368.02,1,0,0,118862.08
15633474,Whitehead,586,France,Male,51,2,138553.57,1,1,1,92406.22
15654851,Obialo,748,France,Male,44,2,92911.52,1,0,1,85495.24
15634373,Yang,764,France,Male,30,5,0.0,2,0,1,105155.66
15770041,Manna,728,Spain,Female,43,8,128412.61,1,0,1,139024.31
15643359,Carter,736,Spain,Male,32,7,0.0,1,0,1,79082.62
15567147,Ratten,802,Spain,Male,40,4,0.0,2,1,1,81908.09
15774192,Miller,539,Germany,Female,38,8,105435.74,1,0,0,80575.44
15684010,Tuan,640,Germany,Female,74,2,116800.25,1,1,1,34130.43
15813697,Onyekaozulu,498,Germany,Female,44,2,120702.67,2,1,1,98175.74
15724127,McLean,790,France,Female,26,4,141581.71,2,0,0,98309.27
15773804,Golubeva,625,France,Male,39,5,0.0,1,1,0,99800.87
15588933,Nwankwo,825,France,Female,36,3,146053.66,1,1,1,138344.7
15631072,Huie,690,France,Male,38,1,94456.0,2,0,1,55034.02
15670172,Padovesi,622,France,Female,30,4,107879.04,1,0,1,196894.62
15650068,Johnson,511,France,Male,58,0,149117.31,1,1,1,162599.51
15617482,Milanesi,489,Germany,Female,52,1,131441.51,1,1,0,37240.11
15623471,Marcelo,607,Germany,Male,38,3,98205.77,1,1,0,176318.27
15660679,Chimaobim,653,Spain,Female,38,9,149571.94,1,1,0,118383.18
15756026,Hooper,790,Spain,Female,46,9,0.0,1,0,0,14679.81
15694381,Lloyd,631,France,Male,51,8,100654.8,1,1,0,171587.9
15703413,Montes,519,France,Female,38,7,125328.56,1,1,0,188225.67
15717164,Genovese,485,Spain,Male,32,6,102238.01,2,1,1,194010.12
15600882,Scott,635,Spain,Female,35,7,0.0,2,1,1,65951.65
15802118,Ignatieff,664,Spain,Male,41,7,123428.69,1,1,1,164924.11
15675650,Duncan,486,France,Female,39,8,97819.36,1,0,1,120531.31
15719352,Davidson,754,Spain,Male,39,6,170184.99,2,1,0,89593.26
15758050,Madukwe,622,Spain,Male,37,4,0.0,2,1,0,4459.5
15592979,Rose,671,Germany,Female,34,6,37266.67,2,0,0,156917.12
15706557,Ferguson,626,France,Female,52,0,0.0,2,1,0,32159.46
15586517,Toscano,647,France,Male,32,5,97041.16,1,1,1,23132.73
15631512,Schneider,597,France,Female,26,8,149989.39,1,1,0,42330.58
15775756,Alexandrova,809,Germany,Male,33,8,148055.74,1,0,0,199203.21
15630725,Johnson,649,France,Female,45,5,92786.66,1,1,0,173365.9
15735909,McDonald,607,Germany,Female,39,8,105103.33,1,1,0,104721.5
15574910,Ferguson,601,France,Male,50,2,115625.07,1,1,0,185855.21
15782939,Storey,747,France, male,42,4,80214.36,1,1,0,115241.96
15626147,Maclean,608,France,Female,62,8,144976.5,1,0,0,175836.03
15648876,Sandover,501,France,Female,34,5,0.0,1,1,0,27380.99
15588986,Grant,673,Germany,Female,29,4,99097.36,1,1,1,9796.69
15636551,Nixon,711,France,Female,29,3,130181.47,2,1,0,31811.44
15715199,Estrada,568,Spain,Male,27,5,126815.97,2,0,1,118648.12
15665087,Bergamaschi,595,Germany,Female,26,8,118547.72,1,1,1,151192.18
15598838,Greco,659,France,Female,37,1,151105.68,1,1,1,140934.57
15570141,P'eng,724,France,female,34,3,132352.69,1,1,0,80320.3
15792004,Heath,731,Spain,Female,26,3,0.0,2,1,0,37697.29
15752388,Doyle,643,Spain,Female,35,6,0.0,2,1,1,41549.64
15724402,Tyler,770,France,Female,30,8,0.0,2,1,0,100557.03
15798960,Meng,680,France,Male,33,2,108393.35,1,0,1,39057.67
15776596,Ferri,730,Spain,Female,39,6,140094.59,1,1,0,172450.04
15815534,Guidry,505,Spain,Male,37,0,134006.39,1,1,1,93736.69
15646535,Harrell,578,France,Male,46,5,113226.47,1,1,0,56770.76
15623630,Foster,634,Germany,Female,56,3,116251.24,1,0,1,42429.88
15678129,Hill,643,Spain,Female,45,9,150840.03,2,1,0,155516.35
15612771,Bell,452,France,Male,35,4,148172.44,1,1,1,4175.68
15694456,Toscani,756,France,Male,62,3,0.0,1,1,1,11199.04
15768449,Ricci,634,France,Female,37,7,51582.5,2,1,1,184312.88
15602812,Holmes,684,Germany,Female,44,2,133776.86,2,0,1,49865.04
15626948,Butcher,701,France,Female,42,6,86167.82,1,1,0,153342.38
15668775,Pendred,757,France,Male,47,3,130747.1,1,1,0,143829.54
15633877,Morrison,706,Spain,Female,42,8,95386.82,1,1,1,75732.25
15654654,L?,725,Germany,Female,33,7,115182.84,2,1,1,177279.41
15747867,Trevisani,583,France,Male,24,9,135125.28,1,0,0,89801.9
15723737,Pitcher,680,France,Male,27,3,0.0,1,1,0,32454.26
15640464,Parkes,605,France,Male,41,5,91612.91,1,1,1,28427.84
15580213,McIntyre,585,France,Female,43,2,0.0,2,1,0,89402.54
15638257,P'an,682,Spain,Female,54,0,83102.72,2,1,1,54132.93
15721047,Ansell,578,Germany,Male,37,1,135650.88,1,1,0,199428.19
15782360,Rogers,743,Germany,Male,65,2,131935.51,1,1,1,96399.67
15712825,Howells,511,Spain,Female,29,9,0.0,2,0,1,140676.98
15636061,Pope,649,Germany,Male,78,4,68345.86,2,1,1,142566.75
15756481,Garcia,636,France,Female,39,3,118336.14,1,1,0,184691.77
15720583,Finch,745,Germany,Female,44,0,119638.21,1,1,1,34265.08
15592089,Larsen,788,France,Female,43,10,0.0,2,1,1,116111.51
15720203,Arcuri,577,Spain,Male,28,7,0.0,1,1,0,143274.41
15787693,Kharlamov,559,Spain,Male,38,3,145874.35,1,1,0,56311.39
15666332,Donaldson,690,Spain,Female,48,2,0.0,2,1,1,3149.1
15720838,Gallo,689,Spain,Female,31,3,139799.63,1,0,1,120663.57
15666252,Ritchie,706,Spain,Male,42,9,0.0,2,1,1,28714.34
15664227,Threatt,506,Germany,Male,28,8,53053.76,1,0,1,24577.34
15679693,Walker,625,France,Male,31,5,0.0,2,0,1,90.07
15645496,Seleznyova,648,France,Female,43,7,139972.18,1,1,0,143668.58
15606849,Blackall,698,France,Female,27,1,94920.71,1,1,1,40339.9
15804721,Boni,602,France,Male,49,0,191808.73,1,0,0,97640.2
15591489,Davison,826,France,Male,26,5,142662.68,1,0,0,60285.3
15582849,McIntosh,757,France,Female,51,1,0.0,1,1,1,22835.13
15670619,Coppin,631,France,Female,33,8,0.0,2,0,0,117374.22
15754713,Rivera,685,Spain,Male,31,10,135213.71,1,1,1,125777.28
15705403,Seleznyova,617,Spain,Female,46,3,106521.49,1,0,1,86587.37
15637753,O'Sullivan,751,Germany,Male,50,2,96888.39,1,1,0,77206.25
15618239,Neumann,530,France,Female,48,0,0.0,1,1,0,85081.09
15589949,Maclean,433,Spain,Male,34,9,152806.74,1,1,0,19687.99
15671209,Holden,593,Germany,Female,29,5,101713.84,3,1,0,134594.99
15613216,Cameron,639,Spain,Female,39,1,141789.15,1,1,0,92455.96
15767908,Nicholson,567,France,Male,38,6,127678.8,2,0,0,45422.89
15684211,Creel,704,Spain,Female,44,9,153656.85,1,1,0,158742.81
15574868,Lowell,792,Germany,Male,36,5,115725.24,2,0,0,1871.25
15794468,Tsou,641,France,Female,42,6,0.0,2,0,0,121138.77
15664793,Scott,754,Spain,Female,50,7,146777.44,2,0,1,150685.52
15677522,Rossi,593,France,Male,33,1,0.0,2,0,0,9984.4
15778049,Wyatt,633,Germany,Male,29,6,117412.35,1,0,0,30338.94
15701354,Boni,699,France,Female,39,1,0.0,2,0,0,93826.63
15796179,Moore,683,France,Male,43,8,0.0,1,1,0,96754.8
15809137,Sagese,453,France,Male,29,6,0.0,1,0,0,198376.02
15666295,Smith,610,Germany,Male,50,1,113957.01,2,1,0,196526.55
15758831,Thornton,754,France,Male,39,3,74896.33,1,0,0,34430.16
15729054,Korovina,744,Germany,Male,32,4,96106.83,1,1,1,79812.77
15743582,T'ang,632,France,Female,27,3,107375.82,1,1,1,62703.38
15693906,Abbott,645,France,Female,24,3,34547.82,1,1,1,11638.17
15768495,Chidimma,700,France,Female,32,8,110923.15,2,1,1,161845.81
15777873,Downer,628,France,Female,31,5,0.0,1,0,0,147963.07
15717191,Ferri,508,France,Male,49,1,93817.41,2,1,1,132468.76
15621653,Rice,716,France,Female,29,10,87946.39,1,1,1,182531.74
15696989,Chukwueloka,469,Germany,Female,52,8,139493.25,3,0,0,150093.32
15659557,Artamonova,811,Germany,Female,28,4,167738.82,2,1,1,9903.42
15770345,Kovaleva,559,Spain,Female,31,1,139183.06,1,0,1,143360.56
15625141,Porter,563,Spain,Male,26,7,0.0,2,0,0,6139.74
15668886,Blakey,684,Spain,Female,38,3,0.0,2,1,0,44255.65
15708714,Santiago,675,France,Female,33,6,0.0,2,1,0,34045.61
15732644,Evans,567,Spain,Female,54,5,92316.31,2,1,0,158590.66
15636444,Craig,535,Germany,Female,53,5,141616.55,2,1,1,75888.65
15636016,Wreford,588,France,Female,34,3,120777.88,1,1,1,131729.52
15744582,Randall,680,France,Female,24,10,0.0,3,1,0,154971.63
15758531,Y?,732,France,Female,40,10,0.0,2,1,0,154189.08
15737971,Cowen,646,France,Female,30,5,0.0,2,1,0,13935.32
15762716,Chigozie,762,Spain,Female,60,10,168920.75,1,1,0,31445.03
15572265,Wu,646,Germany,Male,46,1,170826.55,2,1,0,45041.32
15813140,Taylor,543,Spain,Male,41,5,0.0,2,0,1,143980.29
15668142,Chang,700,France,Male,37,3,77608.46,2,1,1,175373.46
15744398,Burns,525,France,Female,23,5,0.0,2,1,0,160249.1
15683503,Hudson,601,France,Female,43,8,0.0,3,0,1,110916.15
15802486,Hayes,488,France,Male,34,3,0.0,2,1,1,125979.36
15701932,Millar,586,France,Female,52,6,140900.97,1,1,1,67288.89
15585839,Niu,633,France,Male,37,2,0.0,2,1,0,182258.17
15772618,Tyler,665,France,Male,25,7,90920.75,1,0,1,112256.57
15709920,Burke,479,France,Female,33,2,208165.53,1,0,0,50774.81
15806027,Niu,556,France,Female,52,9,0.0,1,1,0,175149.2
15795936,Lung,560,France,Male,50,3,0.0,2,1,0,84531.79
15691287,Ford,675,Germany,Female,33,0,141816.25,1,1,0,64815.05
15582116,Ma,767,Germany,Female,45,7,132746.2,2,1,0,26628.88
15671917,Wade,666,France,Male,46,5,123873.19,1,1,1,177844.06
15704629,Wright,582,France,Female,32,1,116409.55,1,0,1,152790.92
15723006,Gorbunova,489,France,Male,38,8,0.0,2,0,1,196990.79
15775546,Laurens,517,Spain,Female,29,5,0.0,2,1,0,103402.88
15619537,Lavrentiev,550,France,Male,31,5,142200.19,2,1,1,122221.71
15631406,Munro,459,Germany, male,50,5,109387.9,1,1,0,155721.15
15812917,Kosisochukwu,653,Spain,Male,35,6,116662.96,2,1,1,23864.21
15579548,Nicholson,735,Spain,Male,36,5,0.0,2,1,0,105152.17
15738954,Pisano,551,France,Male,35,7,129717.3,2,0,0,86937.2
15663625,Johnson,501,France,Male,37,4,0.0,2,0,0,12470.3
15729279,Naylor,718,France,Female,25,4,108691.95,1,1,0,63030.97
15598574,Uwakwe,695,Spain,Female,31,5,0.0,2,0,1,13998.88
15594928,Pagnotto,798,Germany,Female,38,4,129055.13,1,1,0,157147.59
15742609,Lombardo,600,Germany,Male,28,2,116623.31,1,0,1,59905.29
15751593,Fraser,570,Germany,Male,35,6,85668.59,1,1,0,105525.36
15727819,Hartley,677,Spain,Female,34,10,171671.9,1,1,1,50777.77
15790067,Sun,614,Spain,Male,39,3,151914.93,1,0,0,56459.45
15788189,Matveyeva,665,France,Female,41,8,96147.55,1,1,0,137037.97
15622230,Cribb,705,France,Female,35,3,0.0,2,0,1,66331.01
15750466,Rhodes,790,Germany,Male,42,1,85839.62,1,1,0,198182.73
15623647,Dellucci,655,Spain,Female,36,1,135515.76,1,1,0,86013.96
15608688,Andreyeva,442,France,Male,34,4,0.0,2,1,0,68343.08
15676937,Nicholls,635,Spain,Female,32,8,0.0,2,1,1,19367.98
15648479,Stephenson,655,France,Female,45,0,0.0,2,1,0,166830.71
15585047,Onyemere,715,France,Male,28,7,160376.61,1,0,0,196853.11
15716619,Chiebuka,580,Germany,Female,36,3,74974.89,1,1,1,12099.67
15714431,Yeh,561,France,Male,37,1,100443.36,2,0,1,101693.73
15614962,Pavlova,623,Spain,Female,50,2,87116.71,1,1,1,104382.11
15734634,Bocharova,607,Spain,Female,27,5,100912.19,1,0,0,7631.27
15616380,Wheeler,803,Spain,Female,37,1,0.0,2,0,0,7455.2
15583462,Graham,695,France,Male,28,5,171069.39,2,1,1,88689.4
15598259,Gregory,673,Germany,Female,41,9,98612.1,1,1,0,151349.35
15651001,Tsao,725,Germany,Female,39,5,116803.8,1,1,0,124052.97
15714485,Udinese,774,France,Male,60,5,85891.55,1,1,0,74135.48
15663883,Hansen,850,Germany,Male,32,9,141827.33,2,1,1,149458.73
15728456,Martinez,604,France,Male,33,3,0.0,1,1,0,42171.13
15698462,Chiu,532,France,Male,36,4,0.0,2,1,1,132798.78
15652169,Buckley,642,France,Male,35,2,133161.95,1,0,1,122254.86
15579334,Watkins,769,Germany,Female,45,5,126674.81,1,1,0,124118.71
15584037,Denisov,727,Germany,Male,58,5,106913.43,1,1,0,25881.0
15739847,Sadlier,850,Germany,Male,38,5,146756.68,1,1,0,78268.61
15652540,Garnsey,683,France,Male,31,2,0.0,2,0,1,77326.78
15581871,Butler,504,Germany,Male,42,7,131287.36,2,1,1,149697.78
15591344,Donnelly,715,Spain,Male,42,6,0.0,2,1,1,128745.69
15719508,Davis,575,Germany,Male,49,7,121205.15,4,1,1,168080.53
15568915,Bailey,681,France,Male,38,6,153722.47,1,1,0,101319.76
15765694,Bage,584,Spain,Female,59,1,0.0,1,0,1,130260.11
15737832,Robertson,771,Spain,Male,45,0,139825.56,1,0,0,170984.97
15762134,Liang,506,Germany,Male,59,8,119152.1,2,1,1,170679.74
15806407,Wilson,652,France,Female,37,4,0.0,2,1,0,143393.24
15569867,Chinweuba,529,France,Female,29,8,0.0,2,1,0,19842.11
15811314,Y?,589,Germany,Female,36,9,140355.56,2,1,0,136329.96
15611580,Wood,751,Spain,Male,33,4,79281.61,1,1,0,117547.76
15664001,Riddle,695,Germany,Female,53,8,95231.91,1,0,0,70140.8
15783305,Franklin,593,France,Female,46,7,98752.51,1,1,0,145560.38
15692631,Bogdanova,577,Spain,Female,44,8,115557.0,1,0,1,127506.76
15589698,De Luca,555,Germany,Male,42,6,107104.5,1,1,1,41304.44
15767626,Carpenter,811,France, male,42,10,0.0,2,1,1,3797.79
15627251,Tsui,520,France,Male,34,4,134007.9,1,1,1,193209.11
15666559,Gould,608,Germany,Male,23,8,197715.93,2,1,1,116124.28
15670822,Palmer,719,France,Female,22,7,114415.84,1,1,1,177497.4
15804104,Romani,494,France,Male,28,9,114731.76,2,0,1,79479.74
15691111,Pai,648,Germany,Female,42,8,121980.56,2,1,0,4027.02
15763612,T'an,756,Germany,Male,41,2,124439.49,2,0,1,47093.11
15791991,Udinesi,773,France,Male,52,4,0.0,1,0,1,144113.42
15762268,Hancock,666,France,Female,41,10,141162.08,1,1,0,50908.48
15805764,Hallahan,646,France,Male,18,10,0.0,2,0,1,52795.15
15794868,Nnonso,599,Germany,Male,40,10,137456.28,2,1,1,14113.11
15576714,Manna,687,Spain,Female,21,8,0.0,2,1,1,154767.34
15720354,Knowles,581,France,Male,71,4,0.0,2,1,1,197562.08
15782210,K'ung,714,France,Male,46,1,0.0,1,1,0,152167.79
15644896,Thompson,663,Germany,Male,32,3,108586.86,1,1,1,182355.21
15658360,Gregory,762,Spain,Male,35,9,122929.42,2,0,0,149822.04
15677146,Obiajulu,728,France,Female,28,4,142243.54,2,1,0,33074.51
15668695,Endrizzi,536,France,Female,22,5,89492.62,1,0,0,42934.43
15741988,Marino,492,Germany,Female,52,8,125396.24,1,1,0,10014.72
15642063,Kelechi,692,France,Male,40,6,163505.16,1,0,0,90424.09
15623730,Ch'iu,792,France,Male,34,1,0.0,1,0,1,86330.32
15720910,Black,560,France,female,66,9,0.0,1,1,1,15928.49
15767474,Lorenzo,481,France,Female,57,9,0.0,3,1,1,169719.35
15758639,Moran,641,France,Male,37,7,0.0,2,1,0,75248.3
15744127,Kosovich,641,France,Female,37,2,0.0,2,1,0,3939.87
15578141,Chien,592,Spain,Male,38,3,0.0,1,1,1,12905.89
15690743,Shao,536,France,Female,61,8,65190.29,1,1,1,64308.49
15721433,Hixson,664,France,Female,38,4,74306.19,2,1,0,154395.56
15589435,Davide,784,France,Male,31,7,0.0,2,1,1,143204.41
15647782,Brown,729,Germany,Male,36,8,152899.24,2,1,0,177130.33
15785385,Fiorentino,550,Spain,Male,51,5,0.0,2,1,0,153917.41
15693704,Tsou,679,France,Female,24,6,114948.76,2,0,1,135768.25
15669290,Fan,603,France,Male,38,8,59360.77,1,1,1,191457.06
15730397,Narelle,739,Spain,Male,40,1,109681.61,1,1,1,193321.3
15805062,Lynton,667,Spain,Male,38,1,87202.38,1,1,1,77866.91
15774358,Robertson,443,Germany,Male,59,4,110939.3,1,1,0,72846.58
15576131,Phillips,666,France,Male,40,5,0.0,2,1,0,147878.05
15810807,Alekseeva,513,France,Female,43,9,0.0,2,1,0,152499.8
15633260,Dumetochukwu,600,France,Male,37,1,142663.46,1,0,1,88669.89
15806049,Lee,714,Germany,Female,49,5,140510.89,1,1,0,141914.94
15814268,Franklin,444,France,Female,40,5,84350.07,1,1,0,143835.76
15575883,Manna,559,France,Male,34,2,137390.11,2,1,0,9677.0
15679249,Chou,351,Germany,Female,57,4,163146.46,1,1,0,169621.69
15653715,Coates,602,France,Female,63,7,0.0,2,1,1,56323.21
15614230,T'an,426,France,Female,34,3,0.0,2,1,1,61230.83
15697879,Webb,701,France,Male,30,3,156660.72,2,1,0,45742.42
